"0","corr <- read.csv(""../data/total.correlation.csv"", head=T)
str(corr)
"
"1","'data.frame':	"
"1","96"
"1"," obs. of  "
"1","14"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","number           "
"1",":"
"1"," int  "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","colony.id        "
"1",":"
"1"," Factor w/ 24 levels ""MCAV161"",""MCAV165"",..: "
"1","17 18 19 20 21 22 23 24 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","site             "
"1",":"
"1"," Factor w/ 3 levels ""BC1"",""FTL4"",""T328"": "
"1","1 1 1 1 1 1 1 1 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","date             "
"1",":"
"1"," Factor w/ 4 levels ""11.8.18"",""12.17.18"",..: "
"1","3 3 3 3 3 3 3 3 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","total.colony.size"
"1",":"
"1"," num  "
"1","0.1861 0.0681 0.0977 0.2356 0.0648"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","disease.area     "
"1",":"
"1"," num  "
"1","0.003008 0.004417 0.000482 0.009182 0.006831"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","healthy.area     "
"1",":"
"1"," num  "
"1","0.1831 0.0637 0.0972 0.2264 0.058"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","total.model.area "
"1",":"
"1"," num  "
"1","3.83 4.03 4.05 6.18 3.14"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cowtag.average   "
"1",":"
"1"," num  "
"1","31.2 31.2 31.2 31.2 31.2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","cowtag.area      "
"1",":"
"1"," num  "
"1","33.1 32.3 30.7 35.8 32.8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","tag.diff         "
"1",":"
"1"," num  "
"1","1.843 1.053 -0.515 4.557 1.588"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","lesion.count     "
"1",":"
"1"," int  "
"1","6 5 2 5 13 9 5 5 8 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","rate             "
"1",":"
"1"," num  "
"1","NA NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","loss             "
"1",":"
"1"," num  "
"1","NA NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"0","head(corr)"
"1"," "
"1"," number"
"1"," colony.id"
"1"," site"
"1","    date"
"1"," total.colony.size"
"1"," disease.area"
"1"," healthy.area"
"1"," total.model.area"
"1","
1"
"1","      1"
"1","    MCAV51"
"1","  BC1"
"1"," 8.24.18"
"1","        0.18609433"
"1","  0.003007701"
"1","   0.18308663"
"1","         3.831452"
"1","
2"
"1","      2"
"1","    MCAV55"
"1","  BC1"
"1"," 8.24.18"
"1","        0.06814674"
"1","  0.004416680"
"1","   0.06373006"
"1","         4.025510"
"1","
3"
"1","      3"
"1","    MCAV56"
"1","  BC1"
"1"," 8.24.18"
"1","        0.09773159"
"1","  0.000481945"
"1","   0.09724964"
"1","         4.052944"
"1","
4"
"1","      4"
"1","    MCAV58"
"1","  BC1"
"1"," 8.24.18"
"1","        0.23556574"
"1","  0.009181875"
"1","   0.22638387"
"1","         6.180386"
"1","
5"
"1","      5"
"1","    MCAV63"
"1","  BC1"
"1"," 8.24.18"
"1","        0.06483837"
"1","  0.006830846"
"1","   0.05800752"
"1","         3.140772"
"1","
6"
"1","      6"
"1","    MCAV64"
"1","  BC1"
"1"," 8.24.18"
"1","        0.20056936"
"1","  0.013850632"
"1","   0.18671872"
"1","         4.976234"
"1","
"
"1"," "
"1"," cowtag.average"
"1"," cowtag.area"
"1","   tag.diff"
"1"," lesion.count"
"1"," rate"
"1"," loss"
"1","
1"
"1","       31.23689"
"1","    33.08028"
"1","  1.8433877"
"1","            6"
"1","   NA"
"1","   NA"
"1","
2"
"1","       31.23689"
"1","    32.29034"
"1","  1.0534519"
"1","            5"
"1","   NA"
"1","   NA"
"1","
3"
"1","       31.23689"
"1","    30.72186"
"1"," -0.5150255"
"1","            2"
"1","   NA"
"1","   NA"
"1","
4"
"1","       31.23689"
"1","    35.79377"
"1","  4.5568827"
"1","            5"
"1","   NA"
"1","   NA"
"1","
5"
"1","       31.23689"
"1","    32.82485"
"1","  1.5879588"
"1","           13"
"1","   NA"
"1","   NA"
"1","
6"
"1","       31.23689"
"1","    56.21974"
"1"," 24.9828500"
"1","            9"
"1","   NA"
"1","   NA"
"1","
"
