"0","rd.early <- filter(rd, Date < ""2019-07-03"") %>%  
  subset(SiteCode %in% c(""SEFL01"", ""SEFL02"", ""SEFL04"", ""SEFL05"", ""SEFL06"", ""SEFL08"", ""SEFL11"", ""SEFL12"", ""SLR North"", ""SLR South"", ""SLR Central"", ""SLR Ledge"", ""BC1"", ""T328"", ""FTL4"")) 
head(rd.early)
"
"1"," "
"1","       Date"
"1","   DiverName"
"1"," SiteCode"
"1","   TimeStart"
"1","     TimeEnd"
"1"," Depth"
"1"," SurveyArea"
"1"," SpeciesCode"
"1"," UK"
"1","
1"
"1"," 2017-11-09"
"1"," Joshua Voss"
"1","   SEFL01"
"1"," 14:40:00.00"
"1"," 15:12:00.00"
"1","    15"
"1","        700"
"1","        MCAV"
"1","  0"
"1","
2"
"1"," 2017-11-09"
"1"," Joshua Voss"
"1","   SEFL01"
"1"," 14:40:00.00"
"1"," 15:12:00.00"
"1","    15"
"1","        700"
"1","        PCLI"
"1","  0"
"1","
3"
"1"," 2017-11-09"
"1"," Joshua Voss"
"1","   SEFL01"
"1"," 14:40:00.00"
"1"," 15:12:00.00"
"1","    15"
"1","        700"
"1","        ISIN"
"1","  0"
"1","
4"
"1"," 2017-11-09"
"1"," Joshua Voss"
"1","   SEFL01"
"1"," 14:40:00.00"
"1"," 15:12:00.00"
"1","    15"
"1","        700"
"1","        PAST"
"1","  0"
"1","
5"
"1"," 2017-11-09"
"1"," Joshua Voss"
"1","   SEFL02"
"1"," 13:29:00.00"
"1"," 14:05:00.00"
"1","    20"
"1","        600"
"1","        PCLI"
"1","  0"
"1","
6"
"1"," 2017-11-09"
"1"," Joshua Voss"
"1","   SEFL02"
"1"," 13:29:00.00"
"1"," 14:05:00.00"
"1","    20"
"1","        600"
"1","        SBOU"
"1","  0"
"1","
"
"1"," "
"1"," DS"
"1"," BB"
"1"," RB"
"1"," YB"
"1"," SCTLD"
"1"," WP"
"1"," WS"
"1"," P"
"1"," PB"
"1"," BL"
"1"," Healthy"
"1","   Notes"
"1"," MonthYear"
"1"," County"
"1"," Location"
"1","
1"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     2"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","       2"
"1","  Dead 2"
"1","     11-17"
"1"," Martin"
"1","      SLR"
"1","
2"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     9"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","       5"
"1"," Dead 26"
"1","     11-17"
"1"," Martin"
"1","      SLR"
"1","
3"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","       1"
"1","        "
"1","     11-17"
"1"," Martin"
"1","      SLR"
"1","
4"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1"," 14"
"1","      13"
"1","        "
"1","     11-17"
"1"," Martin"
"1","      SLR"
"1","
5"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     2"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","       4"
"1","  Dead 2"
"1","     11-17"
"1"," Martin"
"1","      SLR"
"1","
6"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  2"
"1","       0"
"1","  Dead 1"
"1","     11-17"
"1"," Martin"
"1","      SLR"
"1","
"
"1"," "
"1"," TotalObservations"
"1","
1"
"1","                 4"
"1","
2"
"1","                14"
"1","
3"
"1","                 1"
"1","
4"
"1","                27"
"1","
5"
"1","                 6"
"1","
6"
"1","                 2"
"1","
"
"0","tail(rd.early)"
"1","   "
"1","       Date"
"1","   DiverName"
"1"," SiteCode"
"1","   TimeStart"
"1","     TimeEnd"
"1"," Depth"
"1"," SurveyArea"
"1"," SpeciesCode"
"1","
573"
"1"," 2019-06-21"
"1"," Ryan Eckert"
"1","      BC1"
"1"," 09:55:00.00"
"1"," 10:15:00.00"
"1","    NA"
"1","       1500"
"1","        PAST"
"1","
574"
"1"," 2019-06-21"
"1"," Ryan Eckert"
"1","      BC1"
"1"," 09:55:00.00"
"1"," 10:15:00.00"
"1","    NA"
"1","       1500"
"1","        SSID"
"1","
575"
"1"," 2019-06-21"
"1"," Ryan Eckert"
"1","      BC1"
"1"," 09:55:00.00"
"1"," 10:15:00.00"
"1","    NA"
"1","       1500"
"1","        OFAV"
"1","
576"
"1"," 2019-06-21"
"1"," Ryan Eckert"
"1","      BC1"
"1"," 09:55:00.00"
"1"," 10:15:00.00"
"1","    NA"
"1","       1500"
"1","        SINT"
"1","
577"
"1"," 2019-06-21"
"1"," Ryan Eckert"
"1","      BC1"
"1"," 09:55:00.00"
"1"," 10:15:00.00"
"1","    NA"
"1","       1500"
"1","        ACER"
"1","
578"
"1"," 2019-06-21"
"1"," Ryan Eckert"
"1","      BC1"
"1"," 09:55:00.00"
"1"," 10:15:00.00"
"1","    NA"
"1","       1500"
"1","        OANN"
"1","
"
"1","   "
"1"," UK"
"1"," DS"
"1"," BB"
"1"," RB"
"1"," YB"
"1"," SCTLD"
"1"," WP"
"1"," WS"
"1"," P"
"1"," PB"
"1"," BL"
"1"," Healthy"
"1"," Notes"
"1"," MonthYear"
"1","  County"
"1"," Location"
"1","
573"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","      23"
"1","      "
"1","     06-19"
"1"," Broward"
"1","      PMP"
"1","
574"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","      15"
"1","      "
"1","     06-19"
"1"," Broward"
"1","      PMP"
"1","
575"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","       3"
"1","      "
"1","     06-19"
"1"," Broward"
"1","      PMP"
"1","
576"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","       3"
"1","      "
"1","     06-19"
"1"," Broward"
"1","      PMP"
"1","
577"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","       2"
"1","      "
"1","     06-19"
"1"," Broward"
"1","      PMP"
"1","
578"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","     0"
"1","  0"
"1","  0"
"1"," 0"
"1","  0"
"1","  0"
"1","       1"
"1","      "
"1","     06-19"
"1"," Broward"
"1","      PMP"
"1","
"
"1","   "
"1"," TotalObservations"
"1","
573"
"1","                23"
"1","
574"
"1","                15"
"1","
575"
"1","                 3"
"1","
576"
"1","                 3"
"1","
577"
"1","                 2"
"1","
578"
"1","                 1"
"1","
"
